id,label,name,technologies,platforms,numRegistrants,REGISTRANTS,numSubmitters,SUBMISSIONS,duration,prizes,winners,Challenge_Overview
30042107,0,"estimate
newscope
enhancement
level
effort
column
","['HTML', 'JavaScript', 'Angular.js (1.0)', 'Bootstrap']",['HTML'],13,"akinwale
padegal12
Luckyodell
M.J.TH
sunbinbrother
lovefreya
supercharger
woodjhon
Luca
Jiter
vinoh
Standlove
ananthhh",2,"Jiter
Luca",2677980000,[1400.0],['Luca'],"enhance
provide
estimate
application
implement
complex
level
effort
column
newscope
tab
large
set
data
provide
test
exist
application
estimate
allow
user
create
estimate
project
scoping
allows
user
enter
scope
line
item
build
timeline
use
resource
list
backend
data
storage
use
implemented
library
intercept
rest
api
call
directs
change
contest
newscope
tab
code
provide
added
level
effort
column
currently
setup
incorrect
celltemplate
editablecelltemplates
create
new
celltemplate
editablecelltemplates
fit
follow
requirement
video
overview
example
click
see
full
version
image
click
see
full
version
show
level
effort
column
top
row
view
mode
bottom
row
edit
mode
white
area
indicate
input
field
user
enter
numeric
value
field
final
result
look
exactly
like
look
similar
also
detail
link
view
mode
remove
please
ignore
view
mode
level
effort
shall
show
see
image
total
value
newline
column
header
split
column
half
value
enter
user
input
area
doubleclicking
anywhere
entire
cell
bring
edit
mode
edit
mode
level
effort
shall
show
see
image
column
header
input
area
user
enter
number
tie
follow
field
todo
list
autocalculated
field
overriden
user
autocalculated
field
field
display
autocalculated
real
time
base
user
data
enter
field
field
follow
value
define
field
design
field
develop
onshore
field
develop
offshore
field
unit
test
onshore
field
qa
field
rm
field
ta
field
pm
field
even
though
field
autocalculated
input
field
user
edit
user
change
value
autocalculated
version
consider
override
see
next
requirement
override
override
user
perform
override
follow
field
define
design
develop
onshore
develop
offshore
unit
test
onshore
qa
rm
ta
pm
user
simply
enter
value
different
autocalculated
value
define
requirement
field
override
input
field
background
color
change
yellow
bootstrap
warn
total
value
see
top
loe
mockup
total
follow
field
define
design
develop
onshore
develop
offshore
unit
test
onshore
qa
rm
ta
pm
include
value
default
zero
undefined
user
decide
sort
loe
column
use
total
value
sort
field
mapping
data
model
currently
row
data
save
object
backend
new
level
effort
data
store
new
object
row
call
please
review
data
map
spreadsheet
insert
new
value
id
row
note
mapping
show
extra
row
mapping
field
see
next
requirement
overriden
field
mapping
override
define
requirement
get
tricky
suggestion
work
basically
store
lot
data
make
functionality
simple
user
edits
field
page
trigger
function
dependent
field
always
update
field
calculate
value
inspect
map
field
determine
set
field
previous
autocalc
field
equal
previous
value
field
set
field
new
field
overridden
otherwise
field
previously
keep
old
value
overridden
field
dont
change
field
change
display
value
user
always
display
version
field
determine
background
need
colored
override
check
see
field
field
different
implementation
simplify
functionality
since
always
data
compare
see
field
provide
insertloe
updateloe
function
time
please
follow
pattern
use
insertstory
updatestory
function
let
know
trouble
provide
examples
code
think
see
pattern
work
fairly
easily
"
30042088,0,"hercules
pcdvr
android
app
album
thumbnail
size
phone
",['Android'],['Android'],3,"akinwale
gfhuertac
sunbinbrother",1,gfhuertac,2591700000,[80.0],['gfhuertac'],"bug
race
cca
code
application
access
private
forum
http
request
access
forum
grant
access
ui
ensure
support
landscape
portrait
screen
support
well
ipad
iphone
retina
new
png
file
compress
please
use
site
http
run
pcdvrapplication
app
eclipse
device
run
application
emulator
app
run
logged
select
home
video
option
side
menu
run
app
ensure
two
project
load
eclipse
pcdvrapplication
pcdvrbase
submission
contain
change
file
change
file
wrap
comment
reference
bug
race
number
particular
bug
race
make
merge
easy
possible
make
sure
download
code
forum
regularly
update
bug
race
run
ensure
late
available
please
see
attached
screenshots
iphone
nexus
phone
layout
android
want
match
show
iphone
small
album
display
column
layout
view
page
"
30042081,1,"hercules
pcdvr
android
app
new
video
upload
add
select
default
",['Android'],['Android'],3,"sunbinbrother
Yunnying
akinwale",1,akinwale,2591700000,[60.0],['akinwale'],"bug
race
cca
code
application
access
private
forum
http
request
access
forum
grant
access
ui
ensure
support
landscape
portrait
screen
support
well
ipad
iphone
retina
new
png
file
compress
please
use
site
http
run
pcdvrapplication
app
eclipse
device
run
application
emulator
app
run
logged
select
home
video
option
side
menu
run
app
ensure
two
project
load
eclipse
pcdvrapplication
pcdvrbase
submission
contain
change
file
change
file
wrap
comment
reference
bug
race
number
particular
bug
race
make
merge
easy
possible
make
sure
download
code
forum
regularly
update
bug
race
run
ensure
late
available
user
browse
album
hit
button
select
video
upload
confirms
user
send
back
album
user
redirect
back
album
new
current
upload
highlight
default
instead
whatever
video
select
user
hit
button
way
immediately
see
upload
progress
"
30042080,0,"hercules
pcdvr
android
app
duplicate
video
upload
",['Android'],['Android'],4,"sunbinbrother
codercat
cmax
akinwale",1,codercat,2591700000,[200.0],['codercat'],"bug
race
cca
code
application
access
private
forum
http
request
access
forum
grant
access
ui
ensure
support
landscape
portrait
screen
support
well
ipad
iphone
retina
new
png
file
compress
please
use
site
http
run
pcdvrapplication
app
eclipse
device
run
application
emulator
app
run
logged
select
home
video
option
side
menu
run
app
ensure
two
project
load
eclipse
pcdvrapplication
pcdvrbase
submission
contain
change
file
change
file
wrap
comment
reference
bug
race
number
particular
bug
race
make
merge
easy
possible
make
sure
download
code
forum
regularly
update
bug
race
run
ensure
late
available
good
duplicate
video
detection
duplicate
video
upload
app
android
app
right
much
prevent
case
see
attach
screenshot
"
30042006,0,"hercules
pcdvr
android
app
text
align
correctly
popup
window
",['Android'],['Mobile'],4,"gfhuertac
akinwale
sunbinbrother
padegal12",1,gfhuertac,2591700000,[60.0],['gfhuertac'],"bug
race
cca
code
application
access
private
forum
http
request
access
forum
grant
access
ui
ensure
support
landscape
portrait
screen
support
well
ipad
iphone
retina
new
png
file
compress
please
use
site
http
run
pcdvrapplication
app
eclipse
device
run
application
emulator
app
run
logged
select
home
video
option
side
menu
run
app
ensure
two
project
load
eclipse
pcdvrapplication
pcdvrbase
submission
contain
change
file
change
file
wrap
comment
reference
bug
race
number
particular
bug
race
make
merge
easy
possible
make
sure
download
code
forum
regularly
update
bug
race
run
ensure
late
available
move
delete
video
text
popup
window
align
center
rather
leave
aligned
step
reproduce
incl
applicable
code
version
login
app
proper
credential
navigate
home
video
screen
select
video
move
different
album
delete
expect
result
text
aligned
center
popups
observe
result
text
leave
aligned
"
30042002,1,"hercules
university
android
app
audio
heard
background
",['Android'],['Mobile'],2,"sunbinbrother
akinwale",1,akinwale,2591700000,[150.0],['akinwale'],"bug
race
cca
code
application
access
private
forum
http
request
access
forum
grant
access
ui
ensure
support
landscape
portrait
screen
support
well
ipad
iphone
retina
new
png
file
compress
please
use
site
http
run
pcdvrapplication
app
eclipse
device
run
application
emulator
app
run
logged
select
home
video
option
side
menu
run
app
ensure
two
project
load
eclipse
pcdvrapplication
pcdvrbase
submission
contain
change
file
change
file
wrap
comment
reference
bug
race
number
particular
bug
race
make
merge
easy
possible
make
sure
download
code
forum
regularly
update
bug
race
run
ensure
late
available
send
password
jmgasper
launch
app
sign
valid
user
emerson
univ
guide
page
click
channel
load
click
back
button
click
channel
load
click
back
button
observe
actual
observe
audio
play
though
user
come
video
player
happen
time
time
expect
audio
heard
background
environment
o
android
platform
samsung
galaxy
tab
"
30042001,1,"hercules
university
android
app
keep
screen
app
run
",['Android'],['Mobile'],2,"sunbinbrother
akinwale",1,akinwale,2591700000,[40.0],['akinwale'],"bug
race
cca
code
application
access
private
forum
http
request
access
forum
grant
access
ui
ensure
support
landscape
portrait
screen
support
well
ipad
iphone
retina
new
png
file
compress
please
use
site
http
app
run
simulator
able
play
back
production
video
test
video
make
change
provision
production
video
playback
use
actual
device
android
build
instruction
find
forum
submission
contain
change
file
change
file
wrap
comment
reference
bug
race
number
particular
bug
race
make
merge
easy
possible
make
sure
download
code
forum
regularly
update
bug
race
run
ensure
late
available
send
password
jmgasper
launch
app
sign
valid
user
emerson
univ
go
search
search
term
click
movie
click
watch
display
message
quite
long
time
observe
actual
minute
display
message
video
device
get
lock
inactivity
expect
video
load
device
get
lock
environment
o
android
platform
samsung
galaxy
tab
set
flag
app
http
"
30041999,1,"hercules
pcdvr
android
app
browse
back
view
",['Android'],['Mobile'],2,"sunbinbrother
akinwale",1,akinwale,2591700000,[50.0],['akinwale'],"bug
race
cca
code
application
access
private
forum
http
request
access
forum
grant
access
ui
ensure
support
landscape
portrait
screen
support
well
ipad
iphone
retina
new
png
file
compress
please
use
site
http
run
pcdvrapplication
app
eclipse
device
run
application
emulator
app
run
logged
select
home
video
option
side
menu
run
app
ensure
two
project
load
eclipse
pcdvrapplication
pcdvrbase
submission
contain
change
file
change
file
wrap
comment
reference
bug
race
number
particular
bug
race
make
merge
easy
possible
make
sure
download
code
forum
regularly
update
bug
race
run
ensure
late
available
step
reproduce
incl
applicable
code
version
pre
condition
make
usre
album
step
launch
app
login
select
select
album
select
back
browse
back
expected
result
step
albums
list
step
observe
result
directly
home
video
screen
displayed
step
select
see
list
album
user
impact
annoy
user
list
album
newly
upload
album
list
album
list
"
30041994,0,"hercules
pcdvr
android
app
error
rename
video
title
",['Android'],['Mobile'],8,"sunbinbrother
akinwale
padegal12
khuwarizmi
codercat
mfashby
woodjhon
vlad_D",1,codercat,2591658817,[175.0],['codercat'],"bug
race
cca
code
application
access
private
forum
http
request
access
forum
grant
access
ui
ensure
support
landscape
portrait
screen
support
well
ipad
iphone
retina
new
png
file
compress
please
use
site
http
run
pcdvrapplication
app
eclipse
device
run
application
emulator
app
run
logged
select
home
video
option
side
menu
run
app
ensure
two
project
load
eclipse
pcdvrapplication
pcdvrbase
submission
contain
change
file
change
file
wrap
comment
reference
bug
race
number
particular
bug
race
make
merge
easy
possible
make
sure
download
code
forum
regularly
update
bug
race
run
ensure
late
available
step
reproduce
incl
applicable
code
version
edit
rename
video
title
expect
result
observe
result
error
file
invalid
refer
snapshot
detail
regression
special
character
accept
enter
name
save
name
browse
back
folder
view
get
change
symbol
issue
still
observe
late
build
able
see
video
invalid
renaming
"
30041992,1,"hercules
pcdvr
android
app
video
upload
album
initated
directly
without
prompt
user
option
modify
destination
album
",['Android'],['Mobile'],2,"sunbinbrother
akinwale",1,akinwale,2591700000,[125.0],['akinwale'],"bug
race
cca
code
application
access
private
forum
http
request
access
forum
grant
access
ui
ensure
support
landscape
portrait
screen
support
well
ipad
iphone
retina
new
png
file
compress
please
use
site
http
run
pcdvrapplication
app
eclipse
device
run
application
emulator
app
run
logged
select
home
video
option
side
menu
run
app
ensure
two
project
load
eclipse
pcdvrapplication
pcdvrbase
submission
contain
change
file
change
file
wrap
comment
reference
bug
race
number
particular
bug
race
make
merge
easy
possible
make
sure
download
code
forum
regularly
update
bug
race
run
ensure
late
available
step
reproduce
incl
applicable
code
version
launch
app
android
device
browse
album
try
upload
video
expect
result
user
prompted
pop
upload
video
user
change
destination
album
default
current
album
observe
result
video
upload
initiate
directly
take
destination
album
current
album
user
move
video
manually
upload
complete
cancel
upoload
video
desire
album
user
impact
medium
please
see
screenshots
attach
show
ios
version
dialog
want
follow
io
mean
user
still
confirm
album
start
upload
immediately
"
30041990,1,"hercules
pcdvr
android
app
app
crash
simultaneous
download
upload
",['Android'],['Mobile'],2,"sunbinbrother
akinwale",1,akinwale,2591700000,[250.0],['akinwale'],"bug
race
cca
code
application
access
private
forum
http
request
access
forum
grant
access
ui
ensure
support
landscape
portrait
screen
support
well
ipad
iphone
retina
new
png
file
compress
please
use
site
http
run
pcdvrapplication
app
eclipse
device
run
application
emulator
app
run
logged
select
home
video
option
side
menu
run
app
ensure
two
project
load
eclipse
pcdvrapplication
pcdvrbase
submission
contain
change
file
change
file
wrap
comment
reference
bug
race
number
particular
bug
race
make
merge
easy
possible
make
sure
download
code
forum
regularly
update
bug
race
run
ensure
late
available
step
reproduce
incl
applicable
code
version
one
album
present
launch
app
login
browse
album
video
select
take
go
option
download
video
download
progress
select
upload
video
device
library
display
observe
behavior
expect
result
ui
navigate
observe
result
app
crash
device
user
impact
high
log
file
name
environment
platform
android
version
device
asus
tablet
htc
sense
samsung
app
version
relevant
line
log
fatal
exception
main
native
method
native
method
force
finishing
activity
"
